title,userId,rating
"Like Father, Like Son (1987)",3,1.6666666666666667
Like Mike (2002),1,2.5
Like Stars on Earth (Taare Zameen Par) (2007),2,4.5
Like Water for Chocolate (Como agua para chocolate) (1992),33,3.9393939393939394
Lilies of the Field (1963),3,3.8333333333333335
Lilo & Stitch (2002),29,3.810344827586207
Lilting (2014),1,4.5
Lilya 4-Ever (Lilja 4-ever) (2002),3,3.5
Limbo (1999),3,4.0
Limelight (1952),3,3.6666666666666665
"Limey, The (1999)",14,3.892857142857143
Limitless (2011),30,3.95
"Limits of Control, The (2009)",2,2.75
Lincoln (2012),4,4.5
"Lincoln Lawyer, The (2011)",10,3.6
"Line King: The Al Hirschfeld Story, The (1996)",1,4.0
Lion (2016),1,4.5
"Lion King 1½, The (2004)",2,4.5
"Lion King II: Simba's Pride, The (1998)",2,3.0
"Lion King, The (1994)",172,3.941860465116279
"Lion in Winter, The (1968)",9,3.6666666666666665
Lionheart (1990),1,0.5
Lions For Lambs (2007),2,4.0
Liquid Truth (2017),1,1.5
Little Ashes (2008),1,2.5
Little Big League (1994),6,2.6666666666666665
Little Big Man (1970),24,4.145833333333333
Little Big Soldier (Da bing xiao jiang) (2010),1,3.5
Little Black Book (2004),3,2.1666666666666665
Little Boxes (2017),1,4.0
Little Buddha (1993),4,3.25
Little Caesar (1931),1,4.0
Little Children (2006),4,3.875
Little Darlings (1980),1,2.0
Little Dieter Needs to Fly (1997),1,5.0
"Little Drummer Boy, The (1968)",1,2.5
Little Fockers (2010),6,1.8333333333333333
"Little Foxes, The (1941)",2,4.0
Little Giants (1994),4,2.5
"Little Girl Who Lives Down the Lane, The (1976)",1,4.0
Little Lord Fauntleroy (1936),1,4.0
Little Man (2006),1,1.0
Little Man Tate (1991),10,3.35
"Little Mermaid, The (1989)",67,3.425373134328358
Little Miss Marker (1980),1,4.0
Little Miss Sunshine (2006),77,3.883116883116883
Little Monsters (1989),2,2.25
Little Murders (1971),1,5.0
Little Nemo: Adventures in Slumberland (1992),1,2.5
Little Nicky (2000),24,2.5
Little Nikita (1988),1,3.0
"Little Princess, A (1995)",21,3.9047619047619047
"Little Princess, The (1939)",2,3.5
"Little Rascals, The (1994)",16,2.65625
Little Shop of Horrors (1986),39,3.3333333333333335
"Little Shop of Horrors, The (1960)",9,3.0
"Little Vampire, The (2000)",1,3.0
Little Voice (1998),7,3.9285714285714284
Little Women (1933),5,4.0
Little Women (1949),2,3.5
Little Women (1994),42,3.880952380952381
Live Flesh (Carne trémula) (1997),4,3.875
Live Free or Die Hard (2007),32,3.40625
Live Nude Girls (1995),1,5.0
Live Wire (1992),1,4.0
Live and Let Die (1973),23,3.6956521739130435
"Lives of Others, The (Das leben der Anderen) (2006)",34,4.117647058823529
"Living Daylights, The (1987)",12,3.2916666666666665
Living Out Loud (1998),3,3.0
Living in Oblivion (1995),13,4.3076923076923075
"Lizzie McGuire Movie, The (2003)",4,3.0
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),8,2.1875
Local Hero (1983),9,4.055555555555555
"Lock, Stock & Two Smoking Barrels (1998)",67,4.052238805970149
Locke (2013),3,3.8333333333333335
Lockout (2012),3,3.1666666666666665
"Lodger: A Story of the London Fog, The (1927)",3,3.5
Logan (2017),25,4.28
Logan Lucky (2017),1,4.5
Logan's Run (1976),24,3.2291666666666665
Lola Montès (1955),1,3.5
Lola Versus (2012),1,1.5
Lolita (1962),7,3.5
Lolita (1997),7,3.9285714285714284
London (2005),1,3.0
London Boulevard (2010),1,1.5
London Has Fallen (2016),2,2.0
London Town (2016),1,2.5
"Lone Ranger, The (2013)",7,2.7857142857142856
Lone Star (1996),19,4.157894736842105
Lone Survivor (2013),2,3.0
Lonely Are the Brave (1962),1,4.0
"Lonely Guy, The (1984)",1,3.5
Lonesome Dove (1989),2,3.75
Long Day's Journey Into Night (1962),1,3.5
"Long Good Friday, The (1980)",1,3.5
"Long Goodbye, The (1973)",3,4.666666666666667
"Long Kiss Goodnight, The (1996)",33,3.3181818181818183
Long Live Ghosts! (1977),1,3.0
Long Night's Journey Into Day (2000),1,4.0
"Long Walk Home, The (1990)",1,4.0
"Long, Hot Summer, The (1958)",1,4.0
"Longest Day, The (1962)",11,4.0
"Longest Yard, The (1974)",5,3.4
"Longest Yard, The (2005)",9,3.111111111111111
Look Who's Talking (1989),18,2.388888888888889
Look Who's Talking Now (1993),6,1.5833333333333333
Look Who's Talking Too (1990),7,1.7857142857142858
Looker (1981),1,4.5
Looking for Comedy in the Muslim World (2005),1,3.5
Looking for Richard (1996),5,3.9
"Lookout, The (2007)",6,3.25
Looney Tunes: Back in Action (2003),2,2.75
Looper (2012),32,3.640625
Loose Cannons (1990),1,2.0
Lord of Illusions (1995),8,2.75
Lord of War (2005),35,3.7142857142857144
Lord of the Flies (1963),13,3.0384615384615383
Lord of the Flies (1990),7,3.4285714285714284
"Lord of the Rings, The (1978)",15,3.1333333333333333
"Lord of the Rings: The Fellowship of the Ring, The (2001)",198,4.106060606060606
"Lord of the Rings: The Return of the King, The (2003)",185,4.118918918918919
"Lord of the Rings: The Two Towers, The (2002)",188,4.0212765957446805
Lords of Dogtown (2005),7,3.0
"Lords of Flatbush, The (1974)",1,2.0
"Lords of Salem, The (2012)",1,2.5
Lorenzo's Oil (1992),3,3.3333333333333335
Los Angeles Plays Itself (2003),1,3.5
Loser (1991),2,2.0
Loser (2000),10,3.3
"Losers, The (2010)",3,3.0
Losin' It (1983),1,1.0
Losing Isaiah (1995),4,3.5
"Loss of Sexual Innocence, The (1999)",2,2.25
Lost & Found (1999),2,2.75
"Lost Boys, The (1987)",26,3.7115384615384617
Lost Highway (1997),17,3.264705882352941
Lost Horizon (1937),3,4.0
"Lost Skeleton of Cadavra, The (2002)",1,4.0
"Lost Weekend, The (1945)",3,4.0
"Lost World: Jurassic Park, The (1997)",67,2.753731343283582
Lost and Delirious (2001),4,3.625
Lost in America (1985),2,2.5
Lost in Austen (2008),3,3.6666666666666665
Lost in La Mancha (2002),6,3.0833333333333335
Lost in Space (1998),29,2.4482758620689653
Lost in Translation (2003),74,4.033783783783784
Lost in the Sun (2015),1,2.0
"Lot Like Love, A (2005)",6,3.0
Louis C.K.: Chewed Up (2008),7,3.2857142857142856
Louis C.K.: Hilarious (2010),9,4.055555555555555
Louis C.K.: Live at The Comedy Store (2015),4,4.375
Louis C.K.: Live at the Beacon Theater (2011),10,4.3
Louis C.K.: Oh My God (2013),4,4.125
Louis C.K.: Shameless (2007),7,4.0
Louis Theroux: Law & Disorder (2008),1,5.0
Love & Human Remains (1993),1,1.0
Love & Mercy (2014),3,4.333333333333333
Love (2015),1,4.5
Love Actually (2003),59,3.788135593220339
Love Affair (1939),1,3.0
Love Affair (1994),5,3.4
"Love Bug, The (1969)",9,3.0555555555555554
Love Crazy (1941),1,3.5
Love Exposure (Ai No Mukidashi) (2008),1,5.0
"Love Guru, The (2008)",4,2.125
Love Is a Many-Splendored Thing (1955),1,4.0
Love Is the Devil (1998),1,4.0
Love Jones (1997),1,4.0
Love Lasts Three Years (L'amour dure trois ans) (2011),1,3.5
"Love Letter, The (1999)",2,2.5
Love Live! The School Idol Movie (2015),1,4.0
Love Liza (2002),3,3.3333333333333335
Love Me If You Dare (Jeux d'enfants) (2003),5,4.1
Love Me Tender (1956),1,3.5
Love Potion #9 (1992),3,2.5
Love Serenade (1996),1,3.0
"Love Song for Bobby Long, A (2004)",3,3.1666666666666665
Love Story (1970),2,3.0
Love and Basketball (2000),3,3.0
Love and Death (1975),9,4.222222222222222
Love and Death on Long Island (1997),1,3.0
Love and Other Catastrophes (1996),1,3.5
Love and Other Disasters (2006),1,3.0
Love and Other Drugs (2010),7,2.7857142857142856
Love and Pigeons (1985),1,5.0
Love and a .45 (1994),1,4.0
Love at First Bite (1979),1,4.0
Love in the Afternoon (1957),2,3.5
Love's Labour's Lost (2000),2,3.0
"Love, Rosie (2014)",1,3.5
"Love, Simon (2018)",1,4.0
"Loved Ones, The (2009)",2,4.25
Lovely & Amazing (2001),5,3.2
"Lovely Bones, The (2009)",3,3.1666666666666665
Lover Come Back (1961),1,3.0
"Lover, The (Amant, L') (1992)",3,3.5
Loverboy (1989),2,2.5
Lovers & Leavers (Kuutamolla) (2002),1,3.5
"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",2,4.25
Lovesick (2014),1,2.0
Loving Vincent (2017),1,5.0
"Low Down Dirty Shame, A (1994)",4,2.375
Lucas (1986),3,3.3333333333333335
Luck by Chance (2009),1,4.5
Lucky Break (2001),1,4.0
Lucky Number Slevin (2006),38,3.8552631578947367
"Lucky One, The (2012)",1,4.0
Lucky You (2007),1,3.0
Lucy (2014),14,2.8214285714285716
Lumberjack Man (2015),1,5.0
Lumumba (2000),1,3.0
Luna Papa (1999),1,3.5
Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),5,3.4
Lust for Life (1956),1,2.5
"Lust, Caution (Se, jie) (2007)",4,3.75
Luther (2003),1,4.0
Luxo Jr. (1986),2,3.75
"Luzhin Defence, The (2000)",4,3.5
Lynne Koplitz: Hormonal Beast (2017),1,1.5
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),133,4.018796992481203
M (1931),15,3.7333333333333334
M*A*S*H (a.k.a. MASH) (1970),46,3.9347826086956523
M. Butterfly (1993),1,3.0
"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",3,3.5
MacArthur (1977),1,4.0
MacGruber (2010),1,3.0
MacGyver: Lost Treasure of Atlantis (1994),1,3.5
MacGyver: Trail to Doomsday (1994),1,3.5
Macbeth (2015),1,2.5
"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",4,3.5
Machete (2010),12,3.25
Machete Kills (Machete 2) (2013),2,4.0
"Machine Girl, The (Kataude mashin gâru) (2008)",2,2.25
"Mack, The (1973)",1,2.5
Mackenna's Gold (1969),1,3.0
Mad City (1997),5,2.1
Mad Dog and Glory (1993),3,3.3333333333333335
Mad Hot Ballroom (2005),3,3.3333333333333335
Mad Love (1995),2,1.5
Mad Max (1979),38,3.486842105263158
Mad Max Beyond Thunderdome (1985),24,3.2708333333333335
Mad Max: Fury Road (2015),47,3.8191489361702127
Madagascar (2005),40,3.375
Madagascar 3: Europe's Most Wanted (2012),9,3.388888888888889
Madagascar: Escape 2 Africa (2008),13,3.6923076923076925
Madame Bovary (1991),1,4.0
Madame Sousatzka (1988),1,5.0
Made (2001),6,2.6666666666666665
Made in America (1993),11,2.8636363636363638
Made in Dagenham (2010),1,2.0
Made in Heaven (1987),1,1.0
Made of Honor (2008),4,2.875
Madeline (1998),5,2.5
Madhouse (1990),1,3.5
Madly in Love (1981),1,4.5
"Madness of King George, The (1994)",31,3.7580645161290325
Madonna: Truth or Dare (1991),6,3.5
Maelström (2000),1,4.0
"Magdalene Sisters, The (2002)",6,4.333333333333333
Maggie (2015),1,2.0
Maggie's Plan (2015),1,2.0
Magic Mike (2012),5,2.7
Magic Mike XXL (2015),1,4.0
Magic in the Moonlight (2014),1,3.0
"Magnificent Ambersons, The (1942)",2,3.5
"Magnificent Seven, The (1960)",16,3.59375
Magnolia (1999),52,3.7115384615384617
Magnum Force (1973),5,3.7
Maid in Manhattan (2002),19,2.6052631578947367
Maid to Order (1987),3,1.8333333333333333
"Maiden Heist, The (2009)",1,2.5
Maidens in Uniform (Mädchen in Uniform) (1931),1,3.5
"Majestic, The (2001)",10,3.5
Major Dundee (1965),1,2.0
Major League (1989),20,3.575
Major League II (1994),3,2.6666666666666665
Major League: Back to the Minors (1998),7,2.4285714285714284
Major Payne (1995),17,2.9411764705882355
"Major and the Minor, The (1942)",1,3.5
Make Way for Tomorrow (1937),1,3.5
Making Mr. Right (1987),3,1.8333333333333333
Making a Murderer (2015),1,4.0
Making the Grade (1984),1,2.0
Malcolm X (1992),15,4.166666666666667
Male Hunt (1964),1,3.0
Maleficent (2014),16,2.75
Malibu's Most Wanted (2003),3,2.6666666666666665
Malice (1993),12,3.0
Mallrats (1995),36,3.4027777777777777
"Maltese Falcon, The (1941)",44,4.170454545454546
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",17,3.6176470588235294
Malèna (2000),5,3.7
Mambo Italiano (2003),1,3.0
"Mambo Kings, The (1992)",1,2.0
Mamma Mia! (2008),14,2.9642857142857144
Mamma Mia: Here We Go Again! (2018),1,4.5
"Man Apart, A (2003)",2,2.25
Man Bites Dog (C'est arrivé près de chez vous) (1992),6,4.5
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",1,3.5
Man Trouble (1992),1,2.0
Man Up (2015),2,3.75
"Man Vanishes, A (Ningen Johatsu) (1967)",1,4.0
"Man Who Came to Dinner, The (1942)",1,4.0
"Man Who Cried, The (2000)",2,3.5
"Man Who Fell to Earth, The (1976)",4,4.25
"Man Who Knew Too Little, The (1997)",7,2.2142857142857144
"Man Who Knew Too Much, The (1934)",3,3.6666666666666665
"Man Who Knew Too Much, The (1956)",9,3.5555555555555554
"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",4,4.25
"Man Who Shot Liberty Valance, The (1962)",5,4.4
"Man Who Wasn't There, The (2001)",17,3.735294117647059
"Man Who Would Be King, The (1975)",17,4.029411764705882
"Man Without a Face, The (1993)",17,3.2941176470588234
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",4,3.875
"Man and a Woman, A (Un homme et une femme) (1966)",1,5.0
"Man for All Seasons, A (1966)",6,4.333333333333333
"Man from Earth, The (2007)",8,4.1875
"Man from Elysian Fields, The (2001)",1,3.0
"Man from Snowy River, The (1982)",4,3.375
"Man in the Iron Mask, The (1998)",25,3.5
"Man in the White Suit, The (1951)",1,3.5
Man of Aran (1934),1,3.5
"Man of No Importance, A (1994)",1,4.0
Man of Steel (2013),22,3.2954545454545454
Man of Tai Chi (2013),2,3.25
Man of the House (1995),7,2.9285714285714284
Man of the House (2005),1,3.0
Man of the Year (1995),1,3.0
Man of the Year (2006),3,2.5
Man on Fire (2004),35,3.6285714285714286
Man on High Heels (2014),1,3.0
Man on Wire (2008),8,3.6875
Man on a Ledge (2012),3,3.1666666666666665
Man on the Flying Trapeze (1935),1,4.5
Man on the Moon (1999),39,3.4871794871794872
"Man on the Train (Homme du train, L') (2002)",4,3.875
"Man with Two Brains, The (1983)",10,3.25
"Man with the Golden Arm, The (1955)",1,5.0
"Man with the Golden Gun, The (1974)",18,3.5833333333333335
"Man with the Iron Fists, The (2012)",1,2.5
"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",3,3.3333333333333335
Man's Best Friend (1993),2,1.5
"Man, The (2005)",1,2.5
Manchester by the Sea (2016),5,2.9
"Manchurian Candidate, The (1962)",30,4.25
"Manchurian Candidate, The (2004)",12,3.0416666666666665
Mandela: Long Walk to Freedom (2013),2,3.75
Manderlay (2005),4,4.125
Manhattan (1979),33,4.106060606060606
Manhattan Murder Mystery (1993),14,3.75
"Manhattan Project, The (1986)",3,3.0
Manhunter (1986),6,3.9166666666666665
Maniac (2012),1,3.5
Maniac Cop (1988),1,3.5
Maniac Cop 2 (1990),1,5.0
Manic (2001),1,3.0
Mannequin (1987),8,2.625
Mannequin 2: On the Move (1991),1,1.5
Manon of the Spring (Manon des sources) (1986),8,4.0625
Mansfield Park (1999),6,3.0833333333333335
Manufactured Landscapes (2006),2,3.75
Manufacturing Consent: Noam Chomsky and the Media (1992),2,4.25
"Many Adventures of Winnie the Pooh, The (1977)",1,3.5
Maps to the Stars (2014),1,3.5
Marat/Sade (1966),2,4.5
Marathon Man (1976),13,3.4615384615384617
Marauders (2016),1,3.5
"March of the Penguins (Marche de l'empereur, La) (2005)",18,3.5555555555555554
Margaret (2011),1,3.0
Margin Call (2011),7,3.7857142857142856
Margot at the Wedding (2007),1,3.0
Maria Bamford: Old Baby,1,1.0
Maria Bamford: The Special Special Special! (2012),1,0.5
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",8,3.9375
"Mariachi, El (1992)",18,3.5555555555555554
Marie Antoinette (2006),13,3.1923076923076925
"Marine, The (2006)",2,2.75
Marius and Jeanette (Marius et Jeannette) (1997),1,4.0
"Mark of Zorro, The (1940)",2,3.75
Marked for Death (1990),4,1.875
Marley & Me (2008),14,3.142857142857143
Marley (2012),2,3.5
Marnie (1964),4,3.625
Marooned in Iraq (Gomgashtei dar Aragh) (2002),1,3.0
"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",1,5.0
Married to the Mob (1988),12,3.0
Mars Attacks! (1996),86,3.0930232558139537
Mars Needs Moms (2011),1,3.5
Martha Marcy May Marlene (2011),2,3.75
Martin (1977),1,4.0
Martin Lawrence Live: Runteldat (2002),1,5.0
Marty (1955),3,3.8333333333333335
Marvel One-Shot: Agent Carter (2013),1,4.0
Marvel One-Shot: Item 47 (2012),2,2.75
Marvin's Room (1996),5,3.1
Marwencol (2010),2,4.25
Mary Poppins (1964),71,3.887323943661972
Mary Reilly (1996),8,2.625
Mary Shelley's Frankenstein (Frankenstein) (1994),28,2.9464285714285716
Mary and Max (2009),10,4.2
Mary of Scotland (1936),1,3.0
Mask (1985),7,3.4285714285714284
"Mask of Zorro, The (1998)",60,3.1
"Mask, The (1994)",157,3.1847133757961785
Masked & Anonymous (2003),1,2.5
Masked Avengers (1981),1,4.0
"Masque of the Red Death, The (1964)",2,3.25
Masquerade (1988),1,1.0
Massu Engira Maasilamani (2015),1,4.5
Master and Commander: The Far Side of the World (2003),36,3.638888888888889
"Master of Disguise, The (2002)",7,1.8571428571428572
Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),1,4.5
"Master, The (2012)",6,3.9166666666666665
Masterminds (1997),1,4.0
Masterminds (2016),3,4.0
Masters of the Universe (1987),8,2.5625
"Matador, The (2005)",7,3.2142857142857144
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",1,5.0
Match Point (2005),17,3.4411764705882355
"MatchMaker, The (1997)",3,3.3333333333333335
Matchstick Men (2003),34,3.7205882352941178
Material Girls (2006),1,2.0
Matewan (1987),6,4.166666666666667
Matilda (1996),33,3.272727272727273
Matinee (1993),1,3.0
"Matrix Reloaded, The (2003)",96,3.3541666666666665
"Matrix Revolutions, The (2003)",79,3.151898734177215
"Matrix, The (1999)",278,4.192446043165468
Maurice (1987),2,4.0
Maverick (1994),74,3.5
Max (2002),5,2.9
Max Dugan Returns (1983),4,2.5
Max Keeble's Big Move (2001),3,2.5
Max Manus (2008),1,5.0
Max Payne (2008),3,2.1666666666666665
"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",2,3.0
Maximum Overdrive (1986),3,1.3333333333333333
Maximum Ride (2016),1,4.5
Maximum Risk (1996),5,2.9
May (2002),3,3.3333333333333335
Maya Lin: A Strong Clear Vision (1994),2,3.5
Maybe Baby (2000),1,3.5
Mayhem (2017),1,1.0
Mayor of the Sunset Strip (2003),1,3.5
Maz Jobrani: Immigrant (2017),1,4.5
"Maze Runner, The (2014)",16,2.9375
Maze Runner: Scorch Trials (2015),6,1.8333333333333333
Maze Runner: The Death Cure (2018),1,3.5
McCabe & Mrs. Miller (1971),4,3.75
"McFarland, USA (2015)",1,3.5
McHale's Navy (1997),7,2.142857142857143
Me Him Her (2015),1,2.0
Me Myself I (2000),9,3.611111111111111
Me Without You (2001),1,2.5
Me and Earl and the Dying Girl (2015),6,3.75
Me and You and Everyone We Know (2005),4,3.75
Me and you (io e te) (2012),1,4.5
"Me, Myself & Irene (2000)",46,3.0869565217391304
Mean Creek (2004),2,3.75
Mean Girls (2004),39,3.7564102564102564
Mean Machine (2001),2,3.0
Mean Streets (1973),7,4.0
Meantime (1984),1,5.0
Meatballs (1979),9,3.2222222222222223
Meatballs 4 (1992),1,1.0
Meatballs III (1987),2,2.5
Meatballs Part II (1984),6,2.0833333333333335
"Mechanic, The (2011)",4,3.375
"Medallion, The (2003)",5,2.7
Medicine Man (1992),11,3.1363636363636362
Mediterraneo (1991),7,3.9285714285714284
Meet Dave (2008),2,3.5
Meet Joe Black (1998),20,3.05
Meet John Doe (1941),5,3.9
Meet Me in St. Louis (1944),10,4.1
Meet Wally Sparks (1997),3,2.1666666666666665
Meet the Applegates (1991),1,2.0
Meet the Feebles (1989),3,3.0
Meet the Fockers (2004),33,3.106060606060606
Meet the Parents (2000),91,3.4175824175824174
Meet the Robinsons (2007),11,3.5454545454545454
Meet the Spartans (2008),3,2.5
Mega Shark vs. Crocosaurus (2010),1,1.5
Megamind (2010),20,3.6
Melancholia (2011),7,3.0714285714285716
Melinda and Melinda (2004),5,3.1
Melvin and Howard (1980),3,4.0
Memento (2000),159,4.122641509433962
Memoirs of a Geisha (2005),12,3.5833333333333335
Memoirs of an Invisible Man (1992),2,2.0
Memories (Memorîzu) (1995),3,3.8333333333333335
Memories of Me (1988),1,2.5
Memories of Murder (Salinui chueok) (2003),5,4.7
Memphis Belle (1990),6,3.0833333333333335
Men & Chicken (2015),1,4.0
"Men Who Stare at Goats, The (2009)",9,3.388888888888889
Men at Work (1990),4,2.75
Men in Black (a.k.a. MIB) (1997),165,3.487878787878788
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),61,2.959016393442623
Men in Black III (M.III.B.) (M.I.B.³) (2012),18,3.2777777777777777
Men of Honor (2000),14,3.392857142857143
Men with Brooms (2002),1,4.0
"Men, Women & Children (2014)",1,2.0
Menace II Society (1993),12,3.6666666666666665
Mental (2012),1,2.0
Mephisto (1981),1,5.0
Merantau (2009),1,4.0
"Merchant of Venice, The (2004)",4,3.75
Merci Patron ! (2016),1,4.0
Mercury Plains (2016),1,2.0
Mercury Rising (1998),13,3.0
Merlin (1998),1,3.0
Mermaids (1990),6,3.1666666666666665
Merry Madagascar (2009),1,3.0
Meshes of the Afternoon (1943),1,3.0
Mesrine: Killer Instinct (L'instinct de mort) (2008),1,4.0
Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),3,3.5
Message in a Bottle (1999),6,2.9166666666666665
"Messenger, The (2009)",1,3.5
"Messenger: The Story of Joan of Arc, The (1999)",11,3.909090909090909
"Messengers, The (2007)",2,2.5
Metal: A Headbanger's Journey (2005),2,4.0
Metallica: Some Kind of Monster (2004),3,3.1666666666666665
Meteor (1979),3,1.8333333333333333
"Meteor Man, The (1993)",1,2.5
Metro (1997),7,2.7142857142857144
Metroland (1997),1,3.0
Metropia (2009),1,2.5
Metropolis (1927),21,3.857142857142857
Metropolis (2001),13,3.9615384615384617
Metropolitan (1990),8,3.625
"Mexican, The (2001)",23,3.347826086956522
Mezzo Forte (1998),1,3.0
